"scenario","region","subRegion","sources","x","xLabel","vintage","units","value","aggregate","ghg","sector","classPalette1","classPalette2","origScen","origQuery","origValue","origUnits","origX","class2","class1","classLabel1","classLabel2","param"
"rcpGlobalCumEmissions","Global","Global","sources",2052,"year","vint_2052","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2052,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2053,"year","vint_2053","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2053,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2054,"year","vint_2054","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2054,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2055,"year","vint_2055","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2055,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2056,"year","vint_2056","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2056,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2057,"year","vint_2057","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2057,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2058,"year","vint_2058","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2058,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2059,"year","vint_2059","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2059,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2060,"year","vint_2060","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2060,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2061,"year","vint_2061","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2061,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2062,"year","vint_2062","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2062,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2063,"year","vint_2063","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2063,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2064,"year","vint_2064","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2064,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2065,"year","vint_2065","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2065,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2066,"year","vint_2066","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2066,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2067,"year","vint_2067","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2067,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2068,"year","vint_2068","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2068,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2069,"year","vint_2069","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2069,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2070,"year","vint_2070","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2070,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2071,"year","vint_2071","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2071,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2072,"year","vint_2072","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2072,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2073,"year","vint_2073","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2073,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2074,"year","vint_2074","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2074,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2075,"year","vint_2075","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2075,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2076,"year","vint_2076","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2076,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2077,"year","vint_2077","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2077,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2078,"year","vint_2078","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2078,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2079,"year","vint_2079","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2079,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2080,"year","vint_2080","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2080,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2081,"year","vint_2081","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2081,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2082,"year","vint_2082","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2082,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2083,"year","vint_2083","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2083,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2084,"year","vint_2084","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2084,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2085,"year","vint_2085","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2085,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2086,"year","vint_2086","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2086,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2087,"year","vint_2087","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2087,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2088,"year","vint_2088","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2088,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2089,"year","vint_2089","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2089,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2090,"year","vint_2090","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2090,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2091,"year","vint_2091","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2091,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2092,"year","vint_2092","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2092,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2093,"year","vint_2093","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2093,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2094,"year","vint_2094","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2094,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2095,"year","vint_2095","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2095,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2096,"year","vint_2096","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2096,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2097,"year","vint_2097","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2097,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2098,"year","vint_2098","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2098,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2099,"year","vint_2099","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2099,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2100,"year","vint_2100","CO2 (GTC)",1415,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1415,"CO2 (GTC)",2100,"min","rcp8.5","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",1975,"year","vint_1975","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",1975,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",1990,"year","vint_1990","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",1990,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2005,"year","vint_2005","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2005,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2010,"year","vint_2010","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2010,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2011,"year","vint_2011","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2011,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2012,"year","vint_2012","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2012,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2013,"year","vint_2013","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2013,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2014,"year","vint_2014","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2014,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2015,"year","vint_2015","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2015,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2016,"year","vint_2016","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2016,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2017,"year","vint_2017","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2017,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2018,"year","vint_2018","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2018,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2019,"year","vint_2019","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2019,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2020,"year","vint_2020","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2020,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2021,"year","vint_2021","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2021,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2022,"year","vint_2022","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2022,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2023,"year","vint_2023","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2023,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2024,"year","vint_2024","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2024,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2025,"year","vint_2025","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2025,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2026,"year","vint_2026","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2026,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2027,"year","vint_2027","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2027,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2028,"year","vint_2028","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2028,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2029,"year","vint_2029","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2029,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2030,"year","vint_2030","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2030,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2031,"year","vint_2031","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2031,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2032,"year","vint_2032","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2032,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2033,"year","vint_2033","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2033,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2034,"year","vint_2034","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2034,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2035,"year","vint_2035","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2035,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2036,"year","vint_2036","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2036,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2037,"year","vint_2037","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2037,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2038,"year","vint_2038","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2038,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2039,"year","vint_2039","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2039,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2040,"year","vint_2040","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2040,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
"rcpGlobalCumEmissions","Global","Global","sources",2041,"year","vint_2041","CO2 (GTC)",1250,"sum",NA,NA,"pal_hot","pal_hot","rcpGlobalCumEmissions","CO2 emissions by sector",1250,"CO2 (GTC)",2041,"max","rcp6.0","rcp","minmax","emissCO2CumGlobal2010to2100RCP"
